Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
0902_2750.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2751.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2752.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2753.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2754.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2755.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2756.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2757.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2758.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2759.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2760.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2761.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2762.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2763.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2764.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2765.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2766.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2767.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2768.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0902_2769.jpg,AA,39900.0,997.5,2028-11-30,34750.68,0,0.0
0924_2770.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2771.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2772.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2773.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2774.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2775.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2776.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2777.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2778.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2779.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2780.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2781.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2782.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2783.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2784.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2785.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2786.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2787.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2788.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2789.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2790.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2791.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2792.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2793.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2794.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2795.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2796.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2797.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2798.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2799.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2800.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2801.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2802.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2803.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2804.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2805.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2806.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2807.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0924_2808.jpg,BC,39600.0,990.0,2025-12-22,34489.68,0,0.0
0938_2809.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2810.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2811.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2812.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2813.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2814.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2815.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2816.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2817.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2818.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2819.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2820.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2821.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2822.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2823.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2824.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2825.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2826.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2827.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2828.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2829.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2830.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2831.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2832.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2833.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2834.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2835.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2836.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2837.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2838.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2839.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2840.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2841.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2842.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2843.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2844.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2845.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2846.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0938_2847.jpg,A,36500.0,912.5,2023-04-11,31792.68,0,0.0
0953_2848.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2849.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2850.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2851.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2852.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2853.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2854.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2855.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2856.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2857.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2858.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2859.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2860.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2861.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2862.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2863.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2864.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2865.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2866.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2867.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2868.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2869.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2870.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2871.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2872.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2873.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2874.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2875.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2876.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2877.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2878.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2879.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2880.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2881.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2882.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2883.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2884.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2885.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0953_2886.jpg,A,53400.0,1335.0,2028-10-20,46495.68,0,0.0
0965_2887.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2888.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2889.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2890.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2891.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2892.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2893.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2894.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2895.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2896.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2897.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2898.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2899.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2900.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2901.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2902.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2903.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2904.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2905.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2906.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2907.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2908.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2909.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2910.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2911.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2912.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2913.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2914.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2915.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2916.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2917.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2918.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2919.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2920.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2921.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2922.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2923.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2924.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0965_2925.jpg,AA,39500.0,987.5,2027-03-17,34402.68,0,0.0
0967_2926.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2927.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2928.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2929.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2930.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2931.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2932.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2933.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2934.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2935.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2936.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2937.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2938.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2939.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2940.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2941.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2942.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2943.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2944.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2945.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2946.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2947.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2948.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2949.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2950.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2951.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2952.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2953.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2954.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2955.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2956.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2957.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2958.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2959.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2960.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2961.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2962.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2963.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0967_2964.jpg,BC,25900.0,647.5,2023-06-22,22570.68,0,0.0
0975_2965.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2966.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2967.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2968.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2969.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2970.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2971.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2972.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2973.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2974.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2975.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2976.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2977.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2978.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2979.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2980.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2981.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2982.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2983.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2984.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2985.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2986.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2987.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2988.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2989.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2990.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2991.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2992.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2993.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2994.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2995.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2996.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2997.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2998.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_2999.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_3000.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_3001.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_3002.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
0975_3003.jpg,BQ,47900.0,1197.5,2022-05-15,41710.68,0,0.0
1002_3004.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3005.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3006.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3007.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3008.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3009.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3010.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3011.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3012.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3013.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3014.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3015.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3016.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3017.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3018.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3019.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3020.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3021.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3022.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3023.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3024.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3025.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3026.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3027.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3028.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3029.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3030.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3031.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3032.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3033.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3034.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3035.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3036.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3037.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3038.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3039.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3040.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3041.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1002_3042.jpg,B,23700.0,592.5,2023-11-27,20656.68,0,0.0
1032_3043.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3044.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3045.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3046.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3047.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3048.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3049.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3050.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3051.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3052.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3053.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3054.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3055.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3056.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3057.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3058.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3059.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3060.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3061.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3062.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3063.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3064.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3065.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3066.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3067.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3068.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3069.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3070.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3071.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3072.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3073.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3074.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3075.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3076.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3077.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3078.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3079.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3080.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1032_3081.jpg,BB,53400.0,1335.0,2024-12-08,46495.68,0,0.0
1049_3082.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3083.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3084.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3085.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3086.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3087.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3088.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3089.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3090.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3091.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3092.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3093.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3094.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3095.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
1049_3096.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
