index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
7114,1049_3116.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
7115,1049_3117.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
7116,1049_3118.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
7117,1049_3119.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
7118,1049_3120.jpg,A,50300.0,1257.5,2022-10-16,43798.68,0,0.0
7119,1102_3121.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7120,1102_3122.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7121,1102_3123.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7122,1102_3124.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7123,1102_3125.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7124,1102_3126.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7125,1102_3127.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7126,1102_3128.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7127,1102_3129.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7128,1102_3130.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7129,1102_3131.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7130,1102_3132.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7131,1102_3133.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7132,1102_3134.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7133,1102_3135.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7134,1102_3136.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7135,1102_3137.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7136,1102_3138.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7137,1102_3139.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7138,1102_3140.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7139,1102_3141.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7140,1102_3142.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7141,1102_3143.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7142,1102_3144.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7143,1102_3145.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7144,1102_3146.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7145,1102_3147.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7146,1102_3148.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7147,1102_3149.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7148,1102_3150.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7149,1102_3151.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7150,1102_3152.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7151,1102_3153.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7152,1102_3154.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7153,1102_3155.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7154,1102_3156.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7155,1102_3157.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7156,1102_3158.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7157,1102_3159.jpg,O,47200.0,1180.0,2024-03-07,41101.68,0,0.0
7158,1110_3160.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7159,1110_3161.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7160,1110_3162.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7161,1110_3163.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7162,1110_3164.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7163,1110_3165.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7164,1110_3166.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7165,1110_3167.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7166,1110_3168.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7167,1110_3169.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7168,1110_3170.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7169,1110_3171.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7170,1110_3172.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7171,1110_3173.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7172,1110_3174.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7173,1110_3175.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7174,1110_3176.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7175,1110_3177.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7176,1110_3178.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7177,1110_3179.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7178,1110_3180.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7179,1110_3181.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7180,1110_3182.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7181,1110_3183.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7182,1110_3184.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7183,1110_3185.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7184,1110_3186.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7185,1110_3187.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7186,1110_3188.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7187,1110_3189.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7188,1110_3190.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7189,1110_3191.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7190,1110_3192.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7191,1110_3193.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7192,1110_3194.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7193,1110_3195.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7194,1110_3196.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7195,1110_3197.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7196,1110_3198.jpg,C,24400.0,610.0,2028-07-20,21265.68,0,0.0
7197,1132_3199.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7198,1132_3200.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7199,1132_3201.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7200,1132_3202.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7201,1132_3203.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7202,1132_3204.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7203,1132_3205.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7204,1132_3206.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7205,1132_3207.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7206,1132_3208.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7207,1132_3209.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7208,1132_3210.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7209,1132_3211.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7210,1132_3212.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7211,1132_3213.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7212,1132_3214.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7213,1132_3215.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7214,1132_3216.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7215,1132_3217.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7216,1132_3218.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7217,1132_3219.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7218,1132_3220.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7219,1132_3221.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7220,1132_3222.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7221,1132_3223.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7222,1132_3224.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7223,1132_3225.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7224,1132_3226.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7225,1132_3227.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7226,1132_3228.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7227,1132_3229.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7228,1132_3230.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7229,1132_3231.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7230,1132_3232.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7231,1132_3233.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7232,1132_3234.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7233,1132_3235.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7234,1132_3236.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7235,1132_3237.jpg,BC,52500.0,1312.5,2023-11-23,45712.68,0,0.0
7236,1156_3238.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7237,1156_3239.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7238,1156_3240.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7239,1156_3241.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7240,1156_3242.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7241,1156_3243.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7242,1156_3244.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7243,1156_3245.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7244,1156_3246.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7245,1156_3247.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7246,1156_3248.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7247,1156_3249.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7248,1156_3250.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7249,1156_3251.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7250,1156_3252.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7251,1156_3253.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7252,1156_3254.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7253,1156_3255.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7254,1156_3256.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7255,1156_3257.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7256,1156_3258.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7257,1156_3259.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7258,1156_3260.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7259,1156_3261.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7260,1156_3262.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7261,1156_3263.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7262,1156_3264.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7263,1156_3265.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7264,1156_3266.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7265,1156_3267.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7266,1156_3268.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7267,1156_3269.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7268,1156_3270.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7269,1156_3271.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7270,1156_3272.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7271,1156_3273.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7272,1156_3274.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7273,1156_3275.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7274,1156_3276.jpg,BB,36600.0,915.0,2022-07-02,31879.68,0,0.0
7275,1191_3277.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7276,1191_3278.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7277,1191_3279.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7278,1191_3280.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7279,1191_3281.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7280,1191_3282.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7281,1191_3283.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7282,1191_3284.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7283,1191_3285.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7284,1191_3286.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7285,1191_3287.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7286,1191_3288.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7287,1191_3289.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7288,1191_3290.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7289,1191_3291.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7290,1191_3292.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7291,1191_3293.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7292,1191_3294.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7293,1191_3295.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7294,1191_3296.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7295,1191_3297.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7296,1191_3298.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7297,1191_3299.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7298,1191_3300.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7299,1191_3301.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7300,1191_3302.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7301,1191_3303.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7302,1191_3304.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7303,1191_3305.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7304,1191_3306.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7305,1191_3307.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7306,1191_3308.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7307,1191_3309.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7308,1191_3310.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7309,1191_3311.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7310,1191_3312.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7311,1191_3313.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7312,1191_3314.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7313,1191_3315.jpg,A,37300.0,932.5,2027-05-03,32488.68,0,0.0
7314,1225_3316.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7315,1225_3317.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7316,1225_3318.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7317,1225_3319.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7318,1225_3320.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7319,1225_3321.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7320,1225_3322.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7321,1225_3323.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7322,1225_3324.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7323,1225_3325.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7324,1225_3326.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7325,1225_3327.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7326,1225_3328.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7327,1225_3329.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7328,1225_3330.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7329,1225_3331.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7330,1225_3332.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7331,1225_3333.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7332,1225_3334.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7333,1225_3335.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7334,1225_3336.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7335,1225_3337.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7336,1225_3338.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7337,1225_3339.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7338,1225_3340.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7339,1225_3341.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7340,1225_3342.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7341,1225_3343.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7342,1225_3344.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7343,1225_3345.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7344,1225_3346.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7345,1225_3347.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7346,1225_3348.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7347,1225_3349.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7348,1225_3350.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7349,1225_3351.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7350,1225_3352.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7351,1225_3353.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7352,1225_3354.jpg,A,37600.0,940.0,2023-05-28,32749.68,0,0.0
7353,1242_3355.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7354,1242_3356.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7355,1242_3357.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7356,1242_3358.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7357,1242_3359.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7358,1242_3360.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7359,1242_3361.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7360,1242_3362.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7361,1242_3363.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7362,1242_3364.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7363,1242_3365.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7364,1242_3366.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7365,1242_3367.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7366,1242_3368.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7367,1242_3369.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7368,1242_3370.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7369,1242_3371.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7370,1242_3372.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7371,1242_3373.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7372,1242_3374.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7373,1242_3375.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7374,1242_3376.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7375,1242_3377.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7376,1242_3378.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7377,1242_3379.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7378,1242_3380.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7379,1242_3381.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7380,1242_3382.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7381,1242_3383.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7382,1242_3384.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7383,1242_3385.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7384,1242_3386.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7385,1242_3387.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7386,1242_3388.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7387,1242_3389.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7388,1242_3390.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7389,1242_3391.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7390,1242_3392.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7391,1242_3393.jpg,BQ,31200.0,780.0,2022-10-02,27181.68,0,0.0
7392,1253_3394.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7393,1253_3395.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7394,1253_3396.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7395,1253_3397.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7396,1253_3398.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7397,1253_3399.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7398,1253_3400.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7399,1253_3401.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7400,1253_3402.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7401,1253_3403.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7402,1253_3404.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7403,1253_3405.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7404,1253_3406.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7405,1253_3407.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7406,1253_3408.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7407,1253_3409.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7408,1253_3410.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7409,1253_3411.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7410,1253_3412.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7411,1253_3413.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7412,1253_3414.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7413,1253_3415.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7414,1253_3416.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7415,1253_3417.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7416,1253_3418.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7417,1253_3419.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7418,1253_3420.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7419,1253_3421.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7420,1253_3422.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7421,1253_3423.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7422,1253_3424.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7423,1253_3425.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7424,1253_3426.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7425,1253_3427.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7426,1253_3428.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7427,1253_3429.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7428,1253_3430.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7429,1253_3431.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7430,1253_3432.jpg,O,46000.0,1150.0,2023-07-07,40057.68,0,0.0
7431,1268_3433.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7432,1268_3434.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7433,1268_3435.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7434,1268_3436.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7435,1268_3437.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7436,1268_3438.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7437,1268_3439.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
7438,1268_3440.jpg,DA,32700.0,817.5,2025-09-23,28486.68,0,0.0
