index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
3375,1068_1977.jpg,AA,53000.0,1325.0,2023-12-20,13328.0,1,4322.0
3376,1068_1978.jpg,AA,53000.0,1325.0,2023-12-20,13328.0,1,4322.0
3377,1069_1979.jpg,O,23800.0,595.0,2022-03-26,6028.0,1,2666.0
3378,1069_1980.jpg,O,23800.0,595.0,2022-03-26,6028.0,1,2666.0
3379,1070_1981.jpg,AA,44900.0,1122.5,2025-07-09,11303.0,1,2207.0
3380,1070_1982.jpg,AA,44900.0,1122.5,2025-07-09,11303.0,1,2207.0
3381,1071_1983.jpg,O,25800.0,645.0,2027-05-03,6528.0,1,353.0
3382,1071_1984.jpg,O,25800.0,645.0,2027-05-03,6528.0,1,353.0
3383,1072_1985.jpg,AA,26100.0,652.5,2028-05-17,6603.0,1,2855.0
3384,1072_1986.jpg,AA,26100.0,652.5,2028-05-17,6603.0,1,2855.0
3385,1073_1987.jpg,BC,45400.0,1135.0,2025-09-06,11428.0,1,6314.0
3386,1073_1988.jpg,BC,45400.0,1135.0,2025-09-06,11428.0,1,6314.0
3387,1074_1989.jpg,RE,32900.0,822.5,2028-06-29,8303.0,1,2279.0
3388,1074_1990.jpg,RE,32900.0,822.5,2028-06-29,8303.0,1,2279.0
3389,1075_1991.jpg,BQ,24300.0,607.5,2023-03-24,6153.0,1,2598.0
3390,1075_1992.jpg,BQ,24300.0,607.5,2023-03-24,6153.0,1,2598.0
3391,1076_1993.jpg,AA,32400.0,810.0,2027-11-21,8178.0,1,3039.0
3392,1076_1994.jpg,AA,32400.0,810.0,2027-11-21,8178.0,1,3039.0
3393,1077_1995.jpg,AA,46600.0,1165.0,2022-09-27,11728.0,1,3925.0
3394,1077_1996.jpg,AA,46600.0,1165.0,2022-09-27,11728.0,1,3925.0
3395,1078_1997.jpg,C,24700.0,617.5,2027-02-04,6253.0,1,440.0
3396,1078_1998.jpg,C,24700.0,617.5,2027-02-04,6253.0,1,440.0
3397,1079_1999.jpg,BB,39300.0,982.5,2024-11-20,9903.0,1,9409.0
3398,1079_2000.jpg,BB,39300.0,982.5,2024-11-20,9903.0,1,9409.0
3399,1080_2001.jpg,A,27400.0,685.0,2024-06-28,6928.0,1,2980.0
3400,1080_2002.jpg,A,27400.0,685.0,2024-06-28,6928.0,1,2980.0
3401,1081_2003.jpg,O,27800.0,695.0,2026-08-04,7028.0,1,603.0
3402,1081_2004.jpg,O,27800.0,695.0,2026-08-04,7028.0,1,603.0
3403,1082_2005.jpg,DA,41200.0,1030.0,2022-07-30,10378.0,1,10193.0
3404,1082_2006.jpg,DA,41200.0,1030.0,2022-07-30,10378.0,1,10193.0
3405,1083_2007.jpg,A,40900.0,1022.5,2023-11-03,10303.0,1,7445.0
3406,1083_2008.jpg,A,40900.0,1022.5,2023-11-03,10303.0,1,7445.0
3407,1084_2009.jpg,AA,23500.0,587.5,2024-06-25,5953.0,1,3208.0
3408,1084_2010.jpg,AA,23500.0,587.5,2024-06-25,5953.0,1,3208.0
3409,1085_2011.jpg,DA,38200.0,955.0,2028-09-11,9628.0,1,4013.0
3410,1085_2012.jpg,DA,38200.0,955.0,2028-09-11,9628.0,1,4013.0
3411,1086_2013.jpg,BB,25600.0,640.0,2023-06-15,6478.0,1,6056.0
3412,1086_2014.jpg,BB,25600.0,640.0,2023-06-15,6478.0,1,6056.0
3413,1087_2015.jpg,DA,43300.0,1082.5,2022-08-09,10903.0,1,677.0
3414,1087_2016.jpg,DA,43300.0,1082.5,2022-08-09,10903.0,1,677.0
3415,1088_2017.jpg,AA,26600.0,665.0,2022-05-21,6728.0,1,791.0
3416,1088_2018.jpg,AA,26600.0,665.0,2022-05-21,6728.0,1,791.0
3417,1089_2019.jpg,AA,43500.0,1087.5,2026-10-27,10953.0,1,4530.0
3418,1089_2020.jpg,AA,43500.0,1087.5,2026-10-27,10953.0,1,4530.0
3419,1090_2021.jpg,BQ,46700.0,1167.5,2026-09-13,11753.0,1,5800.0
3420,1090_2022.jpg,BQ,46700.0,1167.5,2026-09-13,11753.0,1,5800.0
3421,1091_2023.jpg,BC,40900.0,1022.5,2024-10-09,10303.0,1,5490.0
3422,1091_2024.jpg,BC,40900.0,1022.5,2024-10-09,10303.0,1,5490.0
3423,1092_2025.jpg,RE,26600.0,665.0,2028-05-11,6728.0,1,3180.0
3424,1092_2026.jpg,RE,26600.0,665.0,2028-05-11,6728.0,1,3180.0
3425,1093_2027.jpg,C,33200.0,830.0,2028-07-04,8378.0,1,2701.0
3426,1093_2028.jpg,C,33200.0,830.0,2028-07-04,8378.0,1,2701.0
3427,1094_2029.jpg,BQ,32100.0,802.5,2022-08-16,8103.0,1,1060.0
3428,1094_2030.jpg,BQ,32100.0,802.5,2022-08-16,8103.0,1,1060.0
3429,1095_2031.jpg,RE,37700.0,942.5,2026-03-12,9503.0,1,6971.0
3430,1095_2032.jpg,RE,37700.0,942.5,2026-03-12,9503.0,1,6971.0
3431,1096_2033.jpg,O,27700.0,692.5,2027-12-10,7003.0,1,4766.0
3432,1096_2034.jpg,O,27700.0,692.5,2027-12-10,7003.0,1,4766.0
3433,1097_2035.jpg,RE,27500.0,687.5,2026-10-31,6953.0,1,9249.0
3434,1097_2036.jpg,RE,27500.0,687.5,2026-10-31,6953.0,1,9249.0
3435,1098_2037.jpg,AC,,,2022-01-07,,1,485.0
3436,1098_2038.jpg,AC,,,2022-01-07,,1,485.0
3437,1099_2039.jpg,BQ,48900.0,1222.5,2025-03-19,12303.0,1,8813.0
3438,1099_2040.jpg,BQ,48900.0,1222.5,2025-03-19,12303.0,1,8813.0
3439,1100_2041.jpg,BC,30800.0,770.0,2024-03-14,7778.0,1,5710.0
3440,1100_2042.jpg,BC,30800.0,770.0,2024-03-14,7778.0,1,5710.0
3441,1101_2043.jpg,BQ,24500.0,612.5,2023-12-03,6203.0,1,740.0
3442,1101_2044.jpg,BQ,24500.0,612.5,2023-12-03,6203.0,1,740.0
3443,1103_2045.jpg,B,33000.0,825.0,2026-11-02,8328.0,1,6790.0
3444,1103_2046.jpg,B,33000.0,825.0,2026-11-02,8328.0,1,6790.0
3445,1104_2047.jpg,BC,29200.0,730.0,2024-06-14,7378.0,1,5924.0
3446,1104_2048.jpg,BC,29200.0,730.0,2024-06-14,7378.0,1,5924.0
3447,1105_2049.jpg,C,45000.0,1125.0,2025-06-13,11328.0,1,578.0
3448,1105_2050.jpg,C,45000.0,1125.0,2025-06-13,11328.0,1,578.0
3449,1106_2051.jpg,BQ,53500.0,1337.5,2024-08-24,13453.0,1,6542.0
3450,1106_2052.jpg,BQ,53500.0,1337.5,2024-08-24,13453.0,1,6542.0
3451,1107_2053.jpg,RE,25200.0,630.0,2028-11-13,6378.0,1,
3452,1107_2054.jpg,RE,25200.0,630.0,2028-11-13,6378.0,1,
3453,1108_2055.jpg,B,30100.0,752.5,2022-08-08,7603.0,1,4455.0
3454,1108_2056.jpg,B,30100.0,752.5,2022-08-08,7603.0,1,4455.0
3455,1109_2057.jpg,DA,41000.0,1025.0,2027-07-10,10328.0,1,8707.0
3456,1109_2058.jpg,DA,41000.0,1025.0,2027-07-10,10328.0,1,8707.0
3457,1111_2059.jpg,A,38700.0,967.5,2022-08-13,9753.0,1,6692.0
3458,1111_2060.jpg,A,38700.0,967.5,2022-08-13,9753.0,1,6692.0
3459,1112_2061.jpg,O,39000.0,975.0,2027-08-19,9828.0,1,1883.0
3460,1112_2062.jpg,O,39000.0,975.0,2027-08-19,9828.0,1,1883.0
3461,1113_2063.jpg,BC,30500.0,762.5,2026-07-05,7703.0,1,4803.0
3462,1113_2064.jpg,BC,30500.0,762.5,2026-07-05,7703.0,1,4803.0
3463,1114_2065.jpg,AC,51300.0,1282.5,2023-06-08,12903.0,1,1058.0
3464,1114_2066.jpg,AC,51300.0,1282.5,2023-06-08,12903.0,1,1058.0
3465,1115_2067.jpg,A,35900.0,897.5,2028-05-01,9053.0,1,7005.0
3466,1115_2068.jpg,A,35900.0,897.5,2028-05-01,9053.0,1,7005.0
3467,1116_2069.jpg,BC,38800.0,970.0,2028-07-13,9778.0,1,5948.0
3468,1116_2070.jpg,BC,38800.0,970.0,2028-07-13,9778.0,1,5948.0
3469,1117_2071.jpg,DA,25300.0,632.5,2026-03-30,6403.0,1,3777.0
3470,1117_2072.jpg,DA,25300.0,632.5,2026-03-30,6403.0,1,3777.0
3471,1118_2073.jpg,AA,45100.0,1127.5,2026-06-29,11353.0,1,8395.0
3472,1118_2074.jpg,AA,45100.0,1127.5,2026-06-29,11353.0,1,8395.0
3473,1119_2075.jpg,A,41100.0,1027.5,2025-07-18,10353.0,1,5071.0
3474,1119_2076.jpg,A,41100.0,1027.5,2025-07-18,10353.0,1,5071.0
3475,1120_2077.jpg,AA,41900.0,1047.5,2023-01-23,10553.0,1,1291.0
3476,1120_2078.jpg,AA,41900.0,1047.5,2023-01-23,10553.0,1,1291.0
3477,1121_2079.jpg,AA,45100.0,1127.5,2026-11-29,11353.0,1,7191.0
3478,1121_2080.jpg,AA,45100.0,1127.5,2026-11-29,11353.0,1,7191.0
3479,1122_2081.jpg,C,48000.0,1200.0,2026-02-22,12078.0,1,5111.0
3480,1122_2082.jpg,C,48000.0,1200.0,2026-02-22,12078.0,1,5111.0
3481,1123_2083.jpg,C,31400.0,785.0,2027-01-10,7928.0,1,5000.0
3482,1123_2084.jpg,C,31400.0,785.0,2027-01-10,7928.0,1,5000.0
3483,1124_2085.jpg,A,26600.0,665.0,2024-05-11,6728.0,1,6441.0
3484,1124_2086.jpg,A,26600.0,665.0,2024-05-11,6728.0,1,6441.0
3485,1125_2087.jpg,B,29400.0,735.0,2022-12-15,7428.0,1,626.0
3486,1125_2088.jpg,B,29400.0,735.0,2022-12-15,7428.0,1,626.0
3487,1126_2089.jpg,AA,38400.0,960.0,2022-08-18,9678.0,1,6757.0
3488,1126_2090.jpg,AA,38400.0,960.0,2022-08-18,9678.0,1,6757.0
3489,1127_2091.jpg,DA,35700.0,892.5,2022-11-10,9003.0,1,6887.0
3490,1127_2092.jpg,DA,35700.0,892.5,2022-11-10,9003.0,1,6887.0
3491,1128_2093.jpg,AC,37600.0,940.0,2027-06-11,9478.0,1,4442.0
3492,1128_2094.jpg,AC,37600.0,940.0,2027-06-11,9478.0,1,4442.0
3493,1129_2095.jpg,O,51700.0,1292.5,2023-04-25,13003.0,1,269.0
3494,1129_2096.jpg,O,51700.0,1292.5,2023-04-25,13003.0,1,269.0
3495,1130_2097.jpg,C,31100.0,777.5,2023-01-20,7853.0,1,4409.0
3496,1130_2098.jpg,C,31100.0,777.5,2023-01-20,7853.0,1,4409.0
3497,1131_2099.jpg,BQ,40000.0,1000.0,2028-04-20,10078.0,1,5181.0
3498,1131_2100.jpg,BQ,40000.0,1000.0,2028-04-20,10078.0,1,5181.0
3499,1133_2101.jpg,BQ,42700.0,1067.5,2027-05-30,10753.0,1,3792.0
3500,1133_2102.jpg,BQ,42700.0,1067.5,2027-05-30,10753.0,1,3792.0
3501,1134_2103.jpg,RE,45000.0,1125.0,2024-11-26,11328.0,1,5425.0
3502,1134_2104.jpg,RE,45000.0,1125.0,2024-11-26,11328.0,1,5425.0
3503,1135_2105.jpg,RE,,,2024-04-11,,1,838.0
3504,1135_2106.jpg,RE,,,2024-04-11,,1,838.0
3505,1136_2107.jpg,DA,37200.0,930.0,2023-04-25,9378.0,1,3558.0
3506,1136_2108.jpg,DA,37200.0,930.0,2023-04-25,9378.0,1,3558.0
3507,1137_2109.jpg,O,34800.0,870.0,2022-06-01,8778.0,1,3096.0
3508,1137_2110.jpg,O,34800.0,870.0,2022-06-01,8778.0,1,3096.0
3509,1138_2111.jpg,AC,26200.0,655.0,2023-01-28,6628.0,1,5185.0
3510,1138_2112.jpg,AC,26200.0,655.0,2023-01-28,6628.0,1,5185.0
3511,1139_2113.jpg,DA,34800.0,870.0,2024-12-31,8778.0,1,4431.0
3512,1139_2114.jpg,DA,34800.0,870.0,2024-12-31,8778.0,1,4431.0
3513,1140_2115.jpg,B,22600.0,565.0,2021-11-27,5728.0,1,4970.0
3514,1140_2116.jpg,B,22600.0,565.0,2021-11-27,5728.0,1,4970.0
3515,1141_2117.jpg,BQ,44300.0,1107.5,2024-03-21,11153.0,1,1997.0
3516,1141_2118.jpg,BQ,44300.0,1107.5,2024-03-21,11153.0,1,1997.0
3517,1142_2119.jpg,O,24600.0,615.0,2027-06-03,6228.0,1,2984.0
3518,1142_2120.jpg,O,24600.0,615.0,2027-06-03,6228.0,1,2984.0
3519,1143_2121.jpg,DA,34300.0,857.5,2023-04-20,8653.0,1,3979.0
3520,1143_2122.jpg,DA,34300.0,857.5,2023-04-20,8653.0,1,3979.0
3521,1144_2123.jpg,A,42600.0,1065.0,2028-08-22,10728.0,1,7219.0
3522,1144_2124.jpg,A,42600.0,1065.0,2028-08-22,10728.0,1,7219.0
3523,1145_2125.jpg,AA,32500.0,812.5,2028-12-13,8203.0,1,8943.0
3524,1145_2126.jpg,AA,32500.0,812.5,2028-12-13,8203.0,1,8943.0
3525,1146_2127.jpg,AA,50500.0,1262.5,2027-07-21,12703.0,1,5646.0
3526,1146_2128.jpg,AA,50500.0,1262.5,2027-07-21,12703.0,1,5646.0
3527,1147_2129.jpg,BB,53000.0,1325.0,2028-01-26,13328.0,1,325.0
3528,1147_2130.jpg,BB,53000.0,1325.0,2028-01-26,13328.0,1,325.0
3529,1148_2131.jpg,O,26000.0,650.0,2027-08-22,6578.0,1,5330.0
3530,1148_2132.jpg,O,26000.0,650.0,2027-08-22,6578.0,1,5330.0
3531,1149_2133.jpg,C,38500.0,962.5,2026-12-11,9703.0,1,2512.0
3532,1149_2134.jpg,C,38500.0,962.5,2026-12-11,9703.0,1,2512.0
3533,1150_2135.jpg,RE,49600.0,1240.0,2028-12-26,12478.0,1,4487.0
3534,1150_2136.jpg,RE,49600.0,1240.0,2028-12-26,12478.0,1,4487.0
3535,1151_2137.jpg,BB,26500.0,662.5,2022-10-05,6703.0,1,7759.0
3536,1151_2138.jpg,BB,26500.0,662.5,2022-10-05,6703.0,1,7759.0
3537,1152_2139.jpg,C,25400.0,635.0,2024-02-21,6428.0,1,768.0
3538,1152_2140.jpg,C,25400.0,635.0,2024-02-21,6428.0,1,768.0
3539,1153_2141.jpg,B,29300.0,732.5,2027-08-24,7403.0,1,6352.0
3540,1153_2142.jpg,B,29300.0,732.5,2027-08-24,7403.0,1,6352.0
3541,1154_2143.jpg,B,22600.0,565.0,2027-06-27,5728.0,1,647.0
3542,1154_2144.jpg,B,22600.0,565.0,2027-06-27,5728.0,1,647.0
3543,1155_2145.jpg,C,35000.0,875.0,2026-08-18,8828.0,1,600.0
3544,1155_2146.jpg,C,35000.0,875.0,2026-08-18,8828.0,1,600.0
3545,1157_2147.jpg,C,33900.0,847.5,2027-07-23,8553.0,1,4313.0
3546,1157_2148.jpg,C,33900.0,847.5,2027-07-23,8553.0,1,4313.0
3547,1158_2149.jpg,B,28000.0,700.0,2027-12-17,7078.0,1,3509.0
3548,1158_2150.jpg,B,28000.0,700.0,2027-12-17,7078.0,1,3509.0
3549,1159_2151.jpg,AA,,,2024-10-14,,1,3185.0
3550,1159_2152.jpg,AA,,,2024-10-14,,1,3185.0
3551,1160_2153.jpg,BQ,46700.0,1167.5,2023-03-31,11753.0,1,3589.0
3552,1160_2154.jpg,BQ,46700.0,1167.5,2023-03-31,11753.0,1,3589.0
3553,1161_2155.jpg,A,41700.0,1042.5,2026-07-10,10503.0,1,4353.0
3554,1161_2156.jpg,A,41700.0,1042.5,2026-07-10,10503.0,1,4353.0
3555,1162_2157.jpg,B,,,2025-12-03,,1,6041.0
3556,1162_2158.jpg,B,,,2025-12-03,,1,6041.0
3557,1163_2159.jpg,BC,23900.0,597.5,2028-06-05,6053.0,1,533.0
3558,1163_2160.jpg,BC,23900.0,597.5,2028-06-05,6053.0,1,533.0
3559,1164_2161.jpg,BB,,,2026-08-29,,1,6224.0
3560,1164_2162.jpg,BB,,,2026-08-29,,1,6224.0
3561,1165_2163.jpg,B,28400.0,710.0,2021-11-10,7178.0,1,4836.0
3562,1165_2164.jpg,B,28400.0,710.0,2021-11-10,7178.0,1,4836.0
3563,1166_2165.jpg,BC,30900.0,772.5,2023-01-28,7803.0,1,644.0
3564,1166_2166.jpg,BC,30900.0,772.5,2023-01-28,7803.0,1,644.0
3565,1167_2167.jpg,O,29700.0,742.5,2027-06-17,7503.0,1,3528.0
3566,1167_2168.jpg,O,29700.0,742.5,2027-06-17,7503.0,1,3528.0
3567,1168_2169.jpg,AA,26200.0,655.0,2027-01-25,6628.0,1,10524.0
3568,1168_2170.jpg,AA,26200.0,655.0,2027-01-25,6628.0,1,10524.0
3569,1169_2171.jpg,RE,40200.0,1005.0,2028-06-13,10128.0,1,4273.0
3570,1169_2172.jpg,RE,40200.0,1005.0,2028-06-13,10128.0,1,4273.0
3571,1170_2173.jpg,O,27400.0,685.0,2022-02-22,6928.0,1,3302.0
3572,1170_2174.jpg,O,27400.0,685.0,2022-02-22,6928.0,1,3302.0
3573,1171_2175.jpg,B,,,2022-08-08,,1,4771.0
3574,1171_2176.jpg,B,,,2022-08-08,,1,4771.0
3575,1172_2177.jpg,B,32800.0,820.0,2026-01-13,8278.0,1,4481.0
3576,1172_2178.jpg,B,32800.0,820.0,2026-01-13,8278.0,1,4481.0
3577,1173_2179.jpg,BQ,43700.0,1092.5,2026-10-05,11003.0,1,10291.0
3578,1173_2180.jpg,BQ,43700.0,1092.5,2026-10-05,11003.0,1,10291.0
3579,1174_2181.jpg,BC,30400.0,760.0,2028-07-28,7678.0,1,3178.0
3580,1174_2182.jpg,BC,30400.0,760.0,2028-07-28,7678.0,1,3178.0
3581,1175_2183.jpg,C,31000.0,775.0,2028-05-29,7828.0,1,9131.0
3582,1175_2184.jpg,C,31000.0,775.0,2028-05-29,7828.0,1,9131.0
3583,1176_2185.jpg,BC,29800.0,745.0,2021-11-11,7528.0,1,550.0
3584,1176_2186.jpg,BC,29800.0,745.0,2021-11-11,7528.0,1,550.0
3585,1177_2187.jpg,O,46400.0,1160.0,2026-09-16,11678.0,1,382.0
3586,1177_2188.jpg,O,46400.0,1160.0,2026-09-16,11678.0,1,382.0
3587,1178_2189.jpg,DA,24900.0,622.5,2026-09-18,6303.0,1,3875.0
3588,1178_2190.jpg,DA,24900.0,622.5,2026-09-18,6303.0,1,3875.0
3589,1179_2191.jpg,AC,44100.0,1102.5,2022-01-04,11103.0,1,3487.0
3590,1179_2192.jpg,AC,44100.0,1102.5,2022-01-04,11103.0,1,3487.0
3591,1180_2193.jpg,BB,34100.0,852.5,2024-04-01,8603.0,1,2084.0
3592,1180_2194.jpg,BB,34100.0,852.5,2024-04-01,8603.0,1,2084.0
3593,1181_2195.jpg,BB,43700.0,1092.5,2024-02-22,11003.0,1,4506.0
3594,1181_2196.jpg,BB,43700.0,1092.5,2024-02-22,11003.0,1,4506.0
3595,1182_2197.jpg,BQ,29000.0,725.0,2026-03-25,7328.0,1,9942.0
3596,1182_2198.jpg,BQ,29000.0,725.0,2026-03-25,7328.0,1,9942.0
3597,1183_2199.jpg,A,34100.0,852.5,2026-11-22,8603.0,1,424.0
3598,1183_2200.jpg,A,34100.0,852.5,2026-11-22,8603.0,1,424.0
3599,1184_2201.jpg,C,39000.0,975.0,2027-07-21,9828.0,1,417.0
3600,1184_2202.jpg,C,39000.0,975.0,2027-07-21,9828.0,1,417.0
3601,1185_2203.jpg,AA,53000.0,1325.0,2023-04-12,13328.0,1,6558.0
3602,1185_2204.jpg,AA,53000.0,1325.0,2023-04-12,13328.0,1,6558.0
3603,1186_2205.jpg,AC,44000.0,1100.0,2021-12-30,11078.0,1,220.0
3604,1186_2206.jpg,AC,44000.0,1100.0,2021-12-30,11078.0,1,220.0
3605,1187_2207.jpg,A,28700.0,717.5,2022-10-13,7253.0,1,7833.0
3606,1187_2208.jpg,A,28700.0,717.5,2022-10-13,7253.0,1,7833.0
3607,1188_2209.jpg,BQ,50500.0,1262.5,2022-06-01,12703.0,1,6908.0
3608,1188_2210.jpg,BQ,50500.0,1262.5,2022-06-01,12703.0,1,6908.0
3609,1189_2211.jpg,AA,23000.0,575.0,2025-10-05,5828.0,1,8330.0
3610,1189_2212.jpg,AA,23000.0,575.0,2025-10-05,5828.0,1,8330.0
3611,1190_2213.jpg,BC,25400.0,635.0,2026-10-12,6428.0,1,5647.0
3612,1190_2214.jpg,BC,25400.0,635.0,2026-10-12,6428.0,1,5647.0
3613,1192_2215.jpg,BC,39200.0,980.0,2024-01-15,9878.0,1,8210.0
3614,1192_2216.jpg,BC,39200.0,980.0,2024-01-15,9878.0,1,8210.0
3615,1193_2217.jpg,C,23900.0,597.5,2022-05-02,6053.0,1,660.0
3616,1193_2218.jpg,C,23900.0,597.5,2022-05-02,6053.0,1,660.0
3617,1194_2219.jpg,RE,43600.0,1090.0,2022-05-14,10978.0,1,731.0
3618,1194_2220.jpg,RE,43600.0,1090.0,2022-05-14,10978.0,1,731.0
3619,1195_2221.jpg,AC,42600.0,1065.0,2028-04-26,10728.0,1,790.0
3620,1195_2222.jpg,AC,42600.0,1065.0,2028-04-26,10728.0,1,790.0
3621,1196_2223.jpg,O,33400.0,835.0,2024-12-16,8428.0,1,941.0
3622,1196_2224.jpg,O,33400.0,835.0,2024-12-16,8428.0,1,941.0
3623,1197_2225.jpg,BB,37700.0,942.5,2022-12-24,9503.0,1,7032.0
3624,1197_2226.jpg,BB,37700.0,942.5,2022-12-24,9503.0,1,7032.0
3625,1198_2227.jpg,AA,28800.0,720.0,2023-09-02,7278.0,1,781.0
3626,1198_2228.jpg,AA,28800.0,720.0,2023-09-02,7278.0,1,781.0
3627,1199_2229.jpg,B,,,2024-04-07,,1,3676.0
3628,1199_2230.jpg,B,,,2024-04-07,,1,3676.0
3629,1200_2231.jpg,AA,40300.0,1007.5,2021-11-16,10153.0,1,4728.0
3630,1200_2232.jpg,AA,40300.0,1007.5,2021-11-16,10153.0,1,4728.0
3631,1201_2233.jpg,BC,48400.0,1210.0,2028-04-16,12178.0,1,5976.0
3632,1201_2234.jpg,BC,48400.0,1210.0,2028-04-16,12178.0,1,5976.0
3633,1202_2235.jpg,AC,28800.0,720.0,2025-10-17,7278.0,1,100.0
3634,1202_2236.jpg,AC,28800.0,720.0,2025-10-17,7278.0,1,100.0
3635,1203_2237.jpg,C,31200.0,780.0,2021-12-03,7878.0,1,2793.0
3636,1203_2238.jpg,C,31200.0,780.0,2021-12-03,7878.0,1,2793.0
3637,1204_2239.jpg,BB,52600.0,1315.0,2028-11-23,13228.0,1,3293.0
3638,1204_2240.jpg,BB,52600.0,1315.0,2028-11-23,13228.0,1,3293.0
3639,1205_2241.jpg,AC,,,2024-03-16,,1,5250.0
3640,1205_2242.jpg,AC,,,2024-03-16,,1,5250.0
3641,1206_2243.jpg,C,29800.0,745.0,2026-12-27,7528.0,1,3580.0
3642,1206_2244.jpg,C,29800.0,745.0,2026-12-27,7528.0,1,3580.0
3643,1207_2245.jpg,C,48200.0,1205.0,2025-06-02,12128.0,1,3343.0
3644,1207_2246.jpg,C,48200.0,1205.0,2025-06-02,12128.0,1,3343.0
3645,1208_2247.jpg,O,38900.0,972.5,2028-04-29,9803.0,1,4171.0
3646,1208_2248.jpg,O,38900.0,972.5,2028-04-29,9803.0,1,4171.0
3647,1209_2249.jpg,A,36000.0,900.0,2027-03-08,9078.0,1,8503.0
3648,1209_2250.jpg,A,36000.0,900.0,2027-03-08,9078.0,1,8503.0
3649,1210_2251.jpg,DA,40400.0,1010.0,2021-11-21,10178.0,1,1208.0
3650,1210_2252.jpg,DA,40400.0,1010.0,2021-11-21,10178.0,1,1208.0
3651,1211_2253.jpg,AC,38200.0,955.0,2022-11-18,9628.0,1,3453.0
3652,1211_2254.jpg,AC,38200.0,955.0,2022-11-18,9628.0,1,3453.0
3653,1212_2255.jpg,A,44700.0,1117.5,2028-05-17,11253.0,1,3169.0
3654,1212_2256.jpg,A,44700.0,1117.5,2028-05-17,11253.0,1,3169.0
3655,1213_2257.jpg,AC,27200.0,680.0,2024-03-19,6878.0,1,5463.0
3656,1213_2258.jpg,AC,27200.0,680.0,2024-03-19,6878.0,1,5463.0
3657,1214_2259.jpg,BQ,35100.0,877.5,2028-10-21,8853.0,1,3222.0
3658,1214_2260.jpg,BQ,35100.0,877.5,2028-10-21,8853.0,1,3222.0
3659,1215_2261.jpg,RE,29600.0,740.0,2022-04-07,7478.0,1,3607.0
3660,1215_2262.jpg,RE,29600.0,740.0,2022-04-07,7478.0,1,3607.0
3661,1216_2263.jpg,A,25300.0,632.5,2025-05-28,6403.0,1,6945.0
3662,1216_2264.jpg,A,25300.0,632.5,2025-05-28,6403.0,1,6945.0
3663,1217_2265.jpg,O,23800.0,595.0,2026-10-02,6028.0,1,827.0
3664,1217_2266.jpg,O,23800.0,595.0,2026-10-02,6028.0,1,827.0
3665,1218_2267.jpg,B,49400.0,1235.0,2025-09-07,12428.0,1,3218.0
3666,1218_2268.jpg,B,49400.0,1235.0,2025-09-07,12428.0,1,3218.0
3667,1219_2269.jpg,BC,53500.0,1337.5,2023-08-27,13453.0,1,6274.0
3668,1219_2270.jpg,BC,53500.0,1337.5,2023-08-27,13453.0,1,6274.0
3669,1220_2271.jpg,RE,44900.0,1122.5,2021-11-12,11303.0,1,4043.0
3670,1220_2272.jpg,RE,44900.0,1122.5,2021-11-12,11303.0,1,4043.0
3671,1221_2273.jpg,A,36900.0,922.5,2028-10-10,9303.0,1,6268.0
3672,1221_2274.jpg,A,36900.0,922.5,2028-10-10,9303.0,1,6268.0
3673,1222_2275.jpg,BC,52800.0,1320.0,2024-05-19,13278.0,1,5515.0
3674,1222_2276.jpg,BC,52800.0,1320.0,2024-05-19,13278.0,1,5515.0
3675,1223_2277.jpg,DA,48500.0,1212.5,2021-11-14,12203.0,1,9073.0
3676,1223_2278.jpg,DA,48500.0,1212.5,2021-11-14,12203.0,1,9073.0
3677,1224_2279.jpg,AA,49700.0,1242.5,2022-03-02,12503.0,1,679.0
3678,1224_2280.jpg,AA,49700.0,1242.5,2022-03-02,12503.0,1,679.0
3679,1226_2281.jpg,AC,52900.0,1322.5,2028-04-22,13303.0,1,7861.0
3680,1226_2282.jpg,AC,52900.0,1322.5,2028-04-22,13303.0,1,7861.0
3681,1227_2283.jpg,AC,52900.0,1322.5,2027-10-26,13303.0,1,10302.0
3682,1227_2284.jpg,AC,52900.0,1322.5,2027-10-26,13303.0,1,10302.0
3683,1228_2285.jpg,AA,47300.0,1182.5,2028-08-22,11903.0,1,4048.0
3684,1228_2286.jpg,AA,47300.0,1182.5,2028-08-22,11903.0,1,4048.0
3685,1229_2287.jpg,B,29000.0,725.0,2022-02-05,7328.0,1,285.0
3686,1229_2288.jpg,B,29000.0,725.0,2022-02-05,7328.0,1,285.0
3687,1230_2289.jpg,AC,42300.0,1057.5,2024-05-04,10653.0,1,361.0
3688,1230_2290.jpg,AC,42300.0,1057.5,2024-05-04,10653.0,1,361.0
3689,1231_2291.jpg,DA,,,2025-12-18,,1,4347.0
3690,1231_2292.jpg,DA,,,2025-12-18,,1,4347.0
3691,1232_2293.jpg,DA,42900.0,1072.5,2027-10-10,10803.0,1,5829.0
3692,1232_2294.jpg,DA,42900.0,1072.5,2027-10-10,10803.0,1,5829.0
3693,1233_2295.jpg,C,34100.0,852.5,2024-09-07,8603.0,1,8788.0
3694,1233_2296.jpg,C,34100.0,852.5,2024-09-07,8603.0,1,8788.0
3695,1234_2297.jpg,A,40200.0,1005.0,2022-11-15,10128.0,1,3957.0
3696,1234_2298.jpg,A,40200.0,1005.0,2022-11-15,10128.0,1,3957.0
